Year,Month,Day,Hour,Minute,DHI,GHI,DNI,Solar Zenith Angle,Temperature,Clearsky DNI,Clearsky DHI,Clearsky GHI,Latitude,Longitude
2019,3,12,14,30,264,740,617,39.52,35.6,617,264,740,19.01,73.1
2019,3,12,15,30,279,416,224,52.33,34.2,529,229,552,19.01,73.1
2019,3,12,16,30,172,329,386,65.92,32.1,386,172,329,19.01,73.1
2019,3,12,17,30,79,103,137,79.83,29.3,137,79,103,19.01,73.1
2019,3,12,18,30,0,0,0,94.05,26.9,0,0,0,19.01,73.1
2019,3,12,19,30,0,0,0,108.22,25.6,0,0,0,19.01,73.1
2019,3,12,20,30,0,0,0,122.33,24.6,0,0,0,19.01,73.1
2019,3,12,21,30,0,0,0,136.19,23.8,0,0,0,19.01,73.1
2019,3,12,22,30,0,0,0,149.39,23,0,0,0,19.01,73.1
2019,3,12,23,30,0,0,0,160.42,22.4,0,0,0,19.01,73.1
2019,3,13,0,30,0,0,0,163.89,21.9,0,0,0,19.01,73.1
2019,3,13,1,30,0,0,0,156.21,21.4,0,0,0,19.01,73.1
2019,3,13,2,30,0,0,0,143.92,21,0,0,0,19.01,73.1
2019,3,13,3,30,0,0,0,130.35,20.6,0,0,0,19.01,73.1
2019,3,13,4,30,0,0,0,116.35,20.4,0,0,0,19.01,73.1
2019,3,13,5,30,0,0,0,102.19,20.4,0,0,0,19.01,73.1
2019,3,13,6,30,11,11,6,87.74,22.2,6,11,11,19.01,73.1
2019,3,13,7,30,115,202,314,73.86,25,314,115,202,19.01,73.1
2019,3,13,8,30,168,440,543,60.02,27.6,543,168,440,19.01,73.1
2019,3,13,9,30,197,659,673,46.64,30.1,673,197,659,19.01,73.1
2019,3,13,10,30,211,824,742,34.36,32.2,742,211,824,19.01,73.1
2019,3,13,11,30,229,922,765,24.9,33.8,765,229,922,19.01,73.1
2019,3,13,12,30,231,945,772,22.23,34.8,772,231,945,19.01,73.1
2019,3,13,13,30,225,890,755,28.35,34.9,755,225,890,19.01,73.1
2019,3,13,14,30,217,759,701,39.35,34.3,701,217,759,19.01,73.1
2019,3,13,15,30,189,570,622,52.21,33.1,622,189,570,19.01,73.1
2019,3,13,16,30,169,255,209,65.83,31.2,473,148,342,19.01,73.1
2019,3,13,17,30,76,111,193,79.76,28.6,193,76,111,19.01,73.1
2019,3,13,18,30,0,0,0,93.98,26.5,0,0,0,19.01,73.1
2019,3,13,19,30,0,0,0,108.16,25.3,0,0,0,19.01,73.1
2019,3,13,20,30,0,0,0,122.25,24.8,0,0,0,19.01,73.1
2019,3,13,21,30,0,0,0,136.09,24.3,0,0,0,19.01,73.1
2019,3,13,22,30,0,0,0,149.23,23.7,0,0,0,19.01,73.1
2019,3,13,23,30,0,0,0,160.13,23,0,0,0,19.01,73.1
2019,3,14,0,30,0,0,0,163.49,22.3,0,0,0,19.01,73.1
2019,3,14,1,30,0,0,0,155.89,21.8,0,0,0,19.01,73.1
2019,3,14,2,30,0,0,0,143.67,21.4,0,0,0,19.01,73.1
2019,3,14,3,30,0,0,0,130.14,21.1,0,0,0,19.01,73.1
2019,3,14,4,30,0,0,0,116.15,21,0,0,0,19.01,73.1
2019,3,14,5,30,0,0,0,102,21.1,0,0,0,19.01,73.1
2019,3,14,6,30,11,12,7,87.56,22.6,7,11,12,19.01,73.1
2019,3,14,7,30,123,202,283,73.66,24.9,283,123,202,19.01,73.1
2019,3,14,8,30,186,438,501,59.8,27.3,501,186,438,19.01,73.1
2019,3,14,9,30,221,654,628,46.39,29.8,628,221,654,19.01,73.1
2019,3,14,10,30,241,822,701,34.05,32,701,241,822,19.01,73.1
2019,3,14,11,30,256,921,731,24.52,33.6,731,256,921,19.01,73.1
2019,3,14,12,30,256,946,743,21.85,34.4,743,256,946,19.01,73.1
2019,3,14,13,30,246,888,727,28.09,34.5,727,246,888,19.01,73.1
2019,3,14,14,30,224,764,697,39.18,34,697,224,764,19.01,73.1
2019,3,14,15,30,194,575,620,52.09,33,620,194,575,19.01,73.1
2019,3,14,16,30,150,346,478,65.74,31.3,478,150,346,19.01,73.1
2019,3,14,17,30,77,113,201,79.69,29,201,77,113,19.01,73.1
2019,3,14,18,30,0,0,0,93.92,26.8,0,0,0,19.01,73.1
2019,3,14,19,30,0,0,0,108.09,25.3,0,0,0,19.01,73.1
2019,3,14,20,30,0,0,0,122.18,24.1,0,0,0,19.01,73.1
2019,3,14,21,30,0,0,0,135.99,23.2,0,0,0,19.01,73.1
2019,3,14,22,30,0,0,0,149.06,22.5,0,0,0,19.01,73.1
2019,3,14,23,30,0,0,0,159.85,21.9,0,0,0,19.01,73.1
2019,3,15,0,30,0,0,0,163.09,21.4,0,0,0,19.01,73.1
2019,3,15,1,30,0,0,0,155.57,20.9,0,0,0,19.01,73.1
2019,3,15,2,30,0,0,0,143.42,20.6,0,0,0,19.01,73.1
2019,3,15,3,30,0,0,0,129.92,20.2,0,0,0,19.01,73.1
2019,3,15,4,30,0,0,0,115.96,20,0,0,0,19.01,73.1
2019,3,15,5,30,0,0,0,101.81,20.2,0,0,0,19.01,73.1
2019,3,15,6,30,15,16,18,87.37,22.5,18,15,16,19.01,73.1
2019,3,15,7,30,110,215,368,73.46,26.8,368,110,215,19.01,73.1
2019,3,15,8,30,160,456,584,59.58,31.1,584,160,456,19.01,73.1
2019,3,15,9,30,189,676,703,46.14,34.4,703,189,676,19.01,73.1
2019,3,15,10,30,204,845,771,33.74,36.8,771,204,845,19.01,73.1
2019,3,15,11,30,202,949,819,24.14,38.4,819,202,949,19.01,73.1
2019,3,15,12,30,201,971,827,21.47,39.2,827,201,971,19.01,73.1
2019,3,15,13,30,195,914,814,27.83,39.1,814,195,914,19.01,73.1
2019,3,15,14,30,192,781,757,39.01,38.3,757,192,781,19.01,73.1
2019,3,15,15,30,168,589,683,51.98,36.8,683,168,589,19.01,73.1
2019,3,15,16,30,132,357,547,65.66,34.6,547,132,357,19.01,73.1
2019,3,15,17,30,71,119,265,79.63,31.2,265,71,119,19.01,73.1
2019,3,15,18,30,0,0,0,93.86,28.2,0,0,0,19.01,73.1
2019,3,15,19,30,0,0,0,108.03,26.5,0,0,0,19.01,73.1
2019,3,15,20,30,0,0,0,122.1,25.3,0,0,0,19.01,73.1
2019,3,15,21,30,0,0,0,135.88,24.3,0,0,0,19.01,73.1
2019,3,15,22,30,0,0,0,148.9,23.5,0,0,0,19.01,73.1
2019,3,15,23,30,0,0,0,159.56,22.9,0,0,0,19.01,73.1
2019,3,16,0,30,0,0,0,162.69,22.4,0,0,0,19.01,73.1
2019,3,16,1,30,0,0,0,155.24,22.2,0,0,0,19.01,73.1
2019,3,16,2,30,0,0,0,143.16,22.1,0,0,0,19.01,73.1
2019,3,16,3,30,0,0,0,129.7,22,0,0,0,19.01,73.1
2019,3,16,4,30,0,0,0,115.75,22,0,0,0,19.01,73.1
2019,3,16,5,30,0,0,0,101.61,22.1,0,0,0,19.01,73.1
2019,3,16,6,30,18,21,52,87.19,24.5,52,18,21,19.01,73.1
2019,3,16,7,30,95,227,460,73.25,28.6,460,95,227,19.01,73.1
2019,3,16,8,30,135,472,661,59.35,32.6,661,135,472,19.01,73.1
2019,3,16,9,30,159,692,766,45.88,36,766,159,692,19.01,73.1
2019,3,16,10,30,174,860,823,33.44,38.1,823,174,860,19.01,73.1
2019,3,16,11,30,200,948,817,23.75,39.1,817,200,948,19.01,73.1
2019,3,16,12,30,204,969,821,21.09,39.3,821,204,969,19.01,73.1
2019,3,16,13,30,200,911,802,27.57,38.8,802,200,911,19.01,73.1
2019,3,16,14,30,201,774,735,38.85,37.8,735,201,774,19.01,73.1
2019,3,16,15,30,176,582,659,51.87,36.2,659,176,582,19.01,73.1
2019,3,16,16,30,137,352,519,65.58,33.9,519,137,352,19.01,73.1
2019,3,16,17,30,71,115,243,79.56,30.7,243,71,115,19.01,73.1
2019,3,16,18,30,0,0,0,93.8,27.8,0,0,0,19.01,73.1
2019,3,16,19,30,0,0,0,107.96,26.1,0,0,0,19.01,73.1
2019,3,16,20,30,0,0,0,122.02,25,0,0,0,19.01,73.1
2019,3,16,21,30,0,0,0,135.77,24.2,0,0,0,19.01,73.1
2019,3,16,22,30,0,0,0,148.73,23.7,0,0,0,19.01,73.1
2019,3,16,23,30,0,0,0,159.26,23.2,0,0,0,19.01,73.1
2019,3,17,0,30,0,0,0,162.29,22.9,0,0,0,19.01,73.1
2019,3,17,1,30,0,0,0,154.92,22.5,0,0,0,19.01,73.1
2019,3,17,2,30,0,0,0,142.91,22.2,0,0,0,19.01,73.1
2019,3,17,3,30,0,0,0,129.48,21.8,0,0,0,19.01,73.1
2019,3,17,4,30,0,0,0,115.55,21.7,0,0,0,19.01,73.1
2019,3,17,5,30,0,0,0,101.42,21.5,0,0,0,19.01,73.1
2019,3,17,6,30,18,20,42,87,22.8,42,18,20,19.01,73.1
2019,3,17,7,30,104,225,414,73.05,26.4,414,104,225,19.01,73.1
2019,3,17,8,30,146,471,633,59.13,30.5,633,146,471,19.01,73.1
2019,3,17,9,30,168,691,748,45.63,33.4,748,168,691,19.01,73.1
2019,3,17,10,30,180,861,813,33.13,35.7,813,180,861,19.01,73.1
2019,3,17,11,30,193,957,833,23.37,37.2,833,193,957,19.01,73.1
2019,3,17,12,30,193,980,841,20.71,37.7,841,193,980,19.01,73.1
2019,3,17,13,30,189,922,825,27.31,37.4,825,189,922,19.01,73.1
2019,3,17,14,30,186,786,768,38.69,36.6,768,186,786,19.01,73.1
2019,3,17,15,30,162,593,696,51.76,35.2,696,162,593,19.01,73.1
2019,3,17,16,30,127,361,562,65.5,33.3,562,127,361,19.01,73.1
2019,3,17,17,30,69,122,289,79.5,30.2,289,69,122,19.01,73.1
2019,3,17,18,30,0,0,0,93.74,27.4,0,0,0,19.01,73.1
2019,3,17,19,30,0,0,0,107.9,25.9,0,0,0,19.01,73.1
2019,3,17,20,30,0,0,0,121.94,24.9,0,0,0,19.01,73.1
2019,3,17,21,30,0,0,0,135.66,24.1,0,0,0,19.01,73.1
2019,3,17,22,30,0,0,0,148.55,23.4,0,0,0,19.01,73.1
2019,3,17,23,30,0,0,0,158.97,22.6,0,0,0,19.01,73.1
2019,3,18,0,30,0,0,0,161.89,21.9,0,0,0,19.01,73.1
2019,3,18,1,30,0,0,0,154.58,21.2,0,0,0,19.01,73.1
2019,3,18,2,30,0,0,0,142.64,20.8,0,0,0,19.01,73.1
2019,3,18,3,30,0,0,0,129.26,20.5,0,0,0,19.01,73.1
2019,3,18,4,30,0,0,0,115.34,20.4,0,0,0,19.01,73.1
2019,3,18,5,30,0,0,0,101.22,20.8,0,0,0,19.01,73.1
2019,3,18,6,30,20,23,56,86.81,23.7,56,20,23,19.01,73.1
2019,3,18,7,30,101,233,446,72.85,28.3,446,101,233,19.01,73.1
2019,3,18,8,30,143,480,653,58.91,32.5,653,143,480,19.01,73.1
2019,3,18,9,30,168,702,759,45.38,35.7,759,168,702,19.01,73.1
2019,3,18,10,30,182,871,820,32.82,37.7,820,182,871,19.01,73.1
2019,3,18,11,30,185,973,856,22.99,38.9,856,185,973,19.01,73.1
2019,3,18,12,30,184,996,865,20.33,39.2,865,184,996,19.01,73.1
2019,3,18,13,30,179,934,848,27.06,38.8,848,179,934,19.01,73.1
2019,3,18,14,30,184,793,779,38.53,37.9,779,184,793,19.01,73.1
2019,3,18,15,30,163,598,700,51.66,36.4,700,163,598,19.01,73.1
2019,3,18,16,30,130,362,557,65.42,34.3,557,130,362,19.01,73.1
2019,3,18,17,30,71,121,270,79.43,31.1,270,71,121,19.01,73.1
2019,3,18,18,30,0,0,0,93.68,28.3,0,0,0,19.01,73.1
2019,3,18,19,30,0,0,0,107.83,26.7,0,0,0,19.01,73.1
2019,3,18,20,30,0,0,0,121.86,25.6,0,0,0,19.01,73.1
2019,3,18,21,30,0,0,0,135.55,24.9,0,0,0,19.01,73.1
2019,3,18,22,30,0,0,0,148.38,24.4,0,0,0,19.01,73.1
2019,3,18,23,30,0,0,0,158.67,23.9,0,0,0,19.01,73.1
2019,3,19,0,30,0,0,0,161.49,23.2,0,0,0,19.01,73.1
2019,3,19,1,30,0,0,0,154.25,22.6,0,0,0,19.01,73.1
2019,3,19,2,30,0,0,0,142.38,22,0,0,0,19.01,73.1
2019,3,19,3,30,0,0,0,129.03,21.6,0,0,0,19.01,73.1
2019,3,19,4,30,0,0,0,115.14,21.4,0,0,0,19.01,73.1
2019,3,19,5,30,0,0,0,101.02,21.6,0,0,0,19.01,73.1
2019,3,19,6,30,22,27,80,86.63,24.3,80,22,27,19.01,73.1
2019,3,19,7,30,92,245,512,72.64,28.7,512,92,245,19.01,73.1
2019,3,19,8,30,129,498,709,58.69,32.6,709,129,498,19.01,73.1
2019,3,19,9,30,151,722,808,45.12,35.7,808,151,722,19.01,73.1
2019,3,19,10,30,166,891,860,32.52,37.6,860,166,891,19.01,73.1
2019,3,19,11,30,184,986,868,22.61,38.7,868,184,986,19.01,73.1
2019,3,19,12,30,190,1001,863,19.96,39.1,863,190,1001,19.01,73.1
2019,3,19,13,30,190,940,840,26.82,38.8,840,190,940,19.01,73.1
2019,3,19,14,30,179,803,796,38.38,38,796,179,803,19.01,73.1
2019,3,19,15,30,162,605,712,51.56,36.8,712,162,605,19.01,73.1
2019,3,19,16,30,130,364,563,65.35,34.7,563,130,364,19.01,73.1
2019,3,19,17,30,71,122,276,79.37,31.3,276,71,122,19.01,73.1
2019,3,19,18,30,0,0,0,93.62,28.2,0,0,0,19.01,73.1
2019,3,19,19,30,0,0,0,107.77,26.5,0,0,0,19.01,73.1
2019,3,19,20,30,0,0,0,121.78,25.5,0,0,0,19.01,73.1
2019,3,19,21,30,0,0,0,135.44,24.8,0,0,0,19.01,73.1
2019,3,19,22,30,0,0,0,148.2,24.3,0,0,0,19.01,73.1
2019,3,19,23,30,0,0,0,158.36,23.7,0,0,0,19.01,73.1
2019,3,20,0,30,0,0,0,161.08,23,0,0,0,19.01,73.1
2019,3,20,1,30,0,0,0,153.91,22.3,0,0,0,19.01,73.1
2019,3,20,2,30,0,0,0,142.11,21.8,0,0,0,19.01,73.1
2019,3,20,3,30,0,0,0,128.8,21.4,0,0,0,19.01,73.1
2019,3,20,4,30,0,0,0,114.93,21.2,0,0,0,19.01,73.1
2019,3,20,5,30,0,0,0,100.82,21.1,0,0,0,19.01,73.1
2019,3,20,6,30,20,22,27,86.43,23.1,27,20,22,19.01,73.1
2019,3,20,7,30,121,225,347,72.44,26.8,347,121,225,19.01,73.1
2019,3,20,8,30,176,466,555,58.47,30.5,555,176,466,19.01,73.1
2019,3,20,9,30,207,682,670,44.87,33.5,670,207,682,19.01,73.1
2019,3,20,10,30,226,848,735,32.22,35.4,735,226,848,19.01,73.1
2019,3,20,11,30,170,975,870,22.23,36.6,870,170,975,19.01,73.1
2019,3,20,12,30,169,996,878,19.58,37.1,878,169,996,19.01,73.1
2019,3,20,13,30,163,941,869,26.58,36.7,869,163,941,19.01,73.1
2019,3,20,14,30,181,794,780,38.23,35.8,780,181,794,19.01,73.1
2019,3,20,15,30,159,600,709,51.46,34.4,709,159,600,19.01,73.1
2019,3,20,16,30,125,367,577,65.27,32.5,577,125,367,19.01,73.1
2019,3,20,17,30,69,124,299,79.31,29.6,299,69,124,19.01,73.1
2019,3,20,18,30,0,0,0,93.56,27,0,0,0,19.01,73.1
2019,3,20,19,30,0,0,0,107.71,25.4,0,0,0,19.01,73.1
2019,3,20,20,30,0,0,0,121.7,24.3,0,0,0,19.01,73.1
2019,3,20,21,30,0,0,0,135.32,23.4,0,0,0,19.01,73.1
2019,3,20,22,30,0,0,0,148.02,22.8,0,0,0,19.01,73.1
2019,3,20,23,30,0,0,0,158.06,22.2,0,0,0,19.01,73.1
2019,3,21,0,30,0,0,0,160.68,21.8,0,0,0,19.01,73.1
2019,3,21,1,30,0,0,0,153.57,21.5,0,0,0,19.01,73.1
2019,3,21,2,30,0,0,0,141.84,21.2,0,0,0,19.01,73.1
2019,3,21,3,30,0,0,0,128.57,20.8,0,0,0,19.01,73.1
2019,3,21,4,30,0,0,0,114.72,20.7,0,0,0,19.01,73.1
2019,3,21,5,30,0,0,0,100.62,20.8,0,0,0,19.01,73.1
2019,3,21,6,30,23,26,43,86.24,22.6,43,23,26,19.01,73.1
2019,3,21,7,30,112,234,400,72.23,25.9,400,112,234,19.01,73.1
2019,3,21,8,30,155,477,612,58.25,29.5,612,155,477,19.01,73.1
2019,3,21,9,30,178,696,727,44.62,32.8,727,178,696,19.01,73.1
2019,3,21,10,30,191,863,791,31.91,35.1,791,191,863,19.01,73.1
2019,3,21,11,30,190,964,833,21.85,36.5,833,190,964,19.01,73.1
2019,3,21,12,30,191,984,840,19.21,37,840,191,984,19.01,73.1
2019,3,21,13,30,185,926,827,26.34,36.7,827,185,926,19.01,73.1
2019,3,21,14,30,161,799,811,38.09,36,811,161,799,19.01,73.1
2019,3,21,15,30,142,607,745,51.36,34.7,745,142,607,19.01,73.1
2019,3,21,16,30,113,371,614,65.2,32.8,614,113,371,19.01,73.1
2019,3,21,17,30,66,128,334,79.25,30.1,334,66,128,19.01,73.1
2019,3,21,18,30,0,0,0,93.5,27.4,0,0,0,19.01,73.1
2019,3,21,19,30,0,0,0,107.64,25.8,0,0,0,19.01,73.1
2019,3,21,20,30,0,0,0,121.62,24.6,0,0,0,19.01,73.1
2019,3,21,21,30,0,0,0,135.2,23.8,0,0,0,19.01,73.1
2019,3,21,22,30,0,0,0,147.83,23.2,0,0,0,19.01,73.1
2019,3,21,23,30,0,0,0,157.75,22.8,0,0,0,19.01,73.1
2019,3,22,0,30,0,0,0,160.28,22.2,0,0,0,19.01,73.1
2019,3,22,1,30,0,0,0,153.23,21.5,0,0,0,19.01,73.1
2019,3,22,2,30,0,0,0,141.57,20.7,0,0,0,19.01,73.1
2019,3,22,3,30,0,0,0,128.34,20,0,0,0,19.01,73.1
2019,3,22,4,30,0,0,0,114.51,19.7,0,0,0,19.01,73.1
2019,3,22,5,30,0,0,0,100.42,19.8,0,0,0,19.01,73.1
2019,3,22,6,30,26,33,96,86.05,22,96,26,33,19.01,73.1
2019,3,22,7,30,95,252,509,72.03,25.5,509,95,252,19.01,73.1
2019,3,22,8,30,128,502,706,58.03,29.1,706,128,502,19.01,73.1
2019,3,22,9,30,146,724,808,44.38,32.4,808,146,724,19.01,73.1
2019,3,22,10,30,157,892,863,31.62,34.9,863,157,892,19.01,73.1
2019,3,22,11,30,147,996,912,21.47,36.7,912,147,996,19.01,73.1
2019,3,22,12,30,148,1013,914,18.83,37.6,914,148,1013,19.01,73.1
2019,3,22,13,30,147,954,899,26.1,37.7,899,147,954,19.01,73.1
2019,3,22,14,30,190,795,767,37.95,37.2,767,190,795,19.01,73.1
2019,3,22,15,30,171,597,681,51.26,36.2,681,171,597,19.01,73.1
2019,3,22,16,30,137,361,534,65.13,34.5,534,137,361,19.01,73.1
2019,3,22,17,30,76,122,248,79.19,31.4,248,76,122,19.01,73.1
2019,3,22,18,30,0,0,0,93.44,28.4,0,0,0,19.01,73.1
2019,3,22,19,30,0,0,0,107.57,26.7,0,0,0,19.01,73.1
2019,3,22,20,30,0,0,0,121.53,25.5,0,0,0,19.01,73.1
2019,3,22,21,30,0,0,0,135.08,24.6,0,0,0,19.01,73.1
2019,3,22,22,30,0,0,0,147.64,23.9,0,0,0,19.01,73.1
2019,3,22,23,30,0,0,0,157.44,23.3,0,0,0,19.01,73.1
2019,3,23,0,30,0,0,0,159.88,22.8,0,0,0,19.01,73.1
2019,3,23,1,30,0,0,0,152.89,22.4,0,0,0,19.01,73.1
2019,3,23,2,30,0,0,0,141.29,22.1,0,0,0,19.01,73.1
2019,3,23,3,30,0,0,0,128.1,21.8,0,0,0,19.01,73.1
2019,3,23,4,30,0,0,0,114.29,21.7,0,0,0,19.01,73.1
2019,3,23,5,30,0,0,0,100.22,22,0,0,0,19.01,73.1
2019,3,23,6,30,26,30,48,85.86,24.6,48,26,30,19.01,73.1
2019,3,23,7,30,114,243,415,71.82,29.3,415,114,243,19.01,73.1
2019,3,23,8,30,157,488,622,57.81,34,622,157,488,19.01,73.1
2019,3,23,9,30,180,708,735,44.13,37.4,735,180,708,19.01,73.1
2019,3,23,10,30,191,875,801,31.32,39.5,801,191,875,19.01,73.1
2019,3,23,11,30,227,960,786,21.09,40.8,786,227,960,19.01,73.1
2019,3,23,12,30,227,977,790,18.46,41.4,790,227,977,19.01,73.1
2019,3,23,13,30,223,916,770,25.87,41.2,770,223,916,19.01,73.1
2019,3,23,14,30,213,781,720,37.81,40.5,720,213,781,19.01,73.1
2019,3,23,15,30,191,586,630,51.17,39.2,630,191,586,19.01,73.1
2019,3,23,16,30,155,353,470,65.06,37.1,470,155,353,19.01,73.1
2019,3,23,17,30,82,117,184,79.13,33.9,184,82,117,19.01,73.1
2019,3,23,18,30,0,0,0,93.38,30.9,0,0,0,19.01,73.1
2019,3,23,19,30,0,0,0,107.51,29.1,0,0,0,19.01,73.1
2019,3,23,20,30,0,0,0,121.45,27.8,0,0,0,19.01,73.1
2019,3,23,21,30,0,0,0,134.96,26.9,0,0,0,19.01,73.1
2019,3,23,22,30,0,0,0,147.45,26.2,0,0,0,19.01,73.1
2019,3,23,23,30,0,0,0,157.13,25.7,0,0,0,19.01,73.1
2019,3,24,0,30,0,0,0,159.48,25.4,0,0,0,19.01,73.1
2019,3,24,1,30,0,0,0,152.55,25.1,0,0,0,19.01,73.1
2019,3,24,2,30,0,0,0,141.02,24.7,0,0,0,19.01,73.1
2019,3,24,3,30,0,0,0,127.87,24.3,0,0,0,19.01,73.1
2019,3,24,4,30,0,0,0,114.08,24,0,0,0,19.01,73.1
2019,3,24,5,30,0,0,0,100.01,23.9,0,0,0,19.01,73.1
2019,3,24,6,30,27,30,34,85.67,26.4,34,27,30,19.01,73.1
2019,3,24,7,30,121,243,387,71.62,30.7,387,121,243,19.01,73.1
2019,3,24,8,30,167,488,599,57.6,35.4,599,167,488,19.01,73.1
2019,3,24,9,30,192,707,715,43.89,38.9,715,192,707,19.01,73.1
2019,3,24,10,30,205,872,778,31.02,40.6,778,205,872,19.01,73.1
2019,3,24,11,30,213,968,807,20.71,41.6,807,213,968,19.01,73.1
2019,3,24,12,30,216,987,811,18.09,42.1,811,216,987,19.01,73.1
2019,3,24,13,30,213,923,788,25.65,41.9,788,213,923,19.01,73.1
2019,3,24,14,30,224,778,700,37.67,41.3,700,224,778,19.01,73.1
2019,3,24,15,30,199,584,612,51.08,40.1,612,199,584,19.01,73.1
2019,3,24,16,30,157,351,460,64.99,38,460,157,351,19.01,73.1
2019,3,24,17,30,81,116,184,79.07,34.8,184,81,116,19.01,73.1
2019,3,24,18,30,0,0,0,93.33,31.6,0,0,0,19.01,73.1
2019,3,24,19,30,0,0,0,107.44,29.7,0,0,0,19.01,73.1
2019,3,24,20,30,0,0,0,121.36,28.4,0,0,0,19.01,73.1
2019,3,24,21,30,0,0,0,134.84,27.5,0,0,0,19.01,73.1
2019,3,24,22,30,0,0,0,147.26,27,0,0,0,19.01,73.1
2019,3,24,23,30,0,0,0,156.81,26.6,0,0,0,19.01,73.1
2019,3,25,0,30,0,0,0,159.08,26.2,0,0,0,19.01,73.1
2019,3,25,1,30,0,0,0,152.2,25.7,0,0,0,19.01,73.1
2019,3,25,2,30,0,0,0,140.74,25.2,0,0,0,19.01,73.1
2019,3,25,3,30,0,0,0,127.63,24.7,0,0,0,19.01,73.1
2019,3,25,4,30,0,0,0,113.86,24.4,0,0,0,19.01,73.1
2019,3,25,5,30,0,0,0,99.81,24.3,0,0,0,19.01,73.1
2019,3,25,6,30,28,32,50,85.47,26.6,50,28,32,19.01,73.1
2019,3,25,7,30,117,244,398,71.42,30.8,398,117,244,19.01,73.1
2019,3,25,8,30,165,485,594,57.38,36.1,594,165,485,19.01,73.1
2019,3,25,9,30,194,698,697,43.65,40.2,697,194,698,19.01,73.1
2019,3,25,10,30,214,861,753,30.73,42.2,753,214,861,19.01,73.1
2019,3,25,11,30,230,953,772,20.34,43.3,772,230,953,19.01,73.1
2019,3,25,12,30,232,971,776,17.73,43.6,776,232,971,19.01,73.1
2019,3,25,13,30,227,911,758,25.43,43.4,758,227,911,19.01,73.1
2019,3,25,14,30,383,585,254,37.54,42.5,650,250,765,19.01,73.1
2019,3,25,15,30,219,574,563,51,41.1,563,219,574,19.01,73.1
2019,3,25,16,30,170,345,412,64.93,39,412,170,345,19.01,73.1
2019,3,25,17,30,85,113,149,79.02,36.1,149,85,113,19.01,73.1
2019,3,25,18,30,0,0,0,93.27,33.5,0,0,0,19.01,73.1
2019,3,25,19,30,0,0,0,107.37,31.7,0,0,0,19.01,73.1
2019,3,25,20,30,0,0,0,121.28,30.4,0,0,0,19.01,73.1
2019,3,25,21,30,0,0,0,134.71,29.3,0,0,0,19.01,73.1
2019,3,25,22,30,0,0,0,147.06,28.4,0,0,0,19.01,73.1
2019,3,25,23,30,0,0,0,156.5,27.9,0,0,0,19.01,73.1
2019,3,26,0,30,0,0,0,158.68,27.4,0,0,0,19.01,73.1
2019,3,26,1,30,0,0,0,151.86,26.8,0,0,0,19.01,73.1
2019,3,26,2,30,0,0,0,140.46,26.1,0,0,0,19.01,73.1
2019,3,26,3,30,0,0,0,127.39,25.4,0,0,0,19.01,73.1
2019,3,26,4,30,0,0,0,113.65,25.1,0,0,0,19.01,73.1
2019,3,26,5,30,0,0,0,99.61,25.2,0,0,0,19.01,73.1
2019,3,26,6,30,27,28,14,85.28,27.5,14,27,28,19.01,73.1
2019,3,26,7,30,146,237,284,71.22,31.8,284,146,237,19.01,73.1
2019,3,26,8,30,208,477,496,57.17,36.1,496,208,477,19.01,73.1
2019,3,26,9,30,242,696,626,43.41,39.1,626,242,696,19.01,73.1
2019,3,26,10,30,257,863,703,30.44,41.3,703,257,863,19.01,73.1
2019,3,26,11,30,254,966,758,19.96,42.8,758,254,966,19.01,73.1
2019,3,26,12,30,254,985,766,17.36,43.6,766,254,985,19.01,73.1
2019,3,26,13,30,248,924,747,25.21,43.6,747,248,924,19.01,73.1
2019,3,26,14,30,231,789,704,37.42,42.9,704,231,789,19.01,73.1
2019,3,26,15,30,208,592,608,50.91,41.5,608,208,592,19.01,73.1
2019,3,26,16,30,168,355,440,64.87,39.1,440,168,355,19.01,73.1
2019,3,26,17,30,87,117,153,78.96,35.5,153,87,117,19.01,73.1
2019,3,26,18,30,0,0,0,93.21,32.2,0,0,0,19.01,73.1
2019,3,26,19,30,0,0,0,107.31,30.3,0,0,0,19.01,73.1
2019,3,26,20,30,0,0,0,121.19,29.1,0,0,0,19.01,73.1
2019,3,26,21,30,0,0,0,134.58,28,0,0,0,19.01,73.1
2019,3,26,22,30,0,0,0,146.86,27.1,0,0,0,19.01,73.1
2019,3,26,23,30,0,0,0,156.18,26.3,0,0,0,19.01,73.1
2019,3,27,0,30,0,0,0,158.28,26,0,0,0,19.01,73.1
2019,3,27,1,30,0,0,0,151.51,25.9,0,0,0,19.01,73.1
2019,3,27,2,30,0,0,0,140.18,25.8,0,0,0,19.01,73.1
2019,3,27,3,30,0,0,0,127.15,25.4,0,0,0,19.01,73.1
2019,3,27,4,30,0,0,0,113.43,25.1,0,0,0,19.01,73.1
2019,3,27,5,30,0,0,0,99.4,24.9,0,0,0,19.01,73.1
2019,3,27,6,30,33,36,39,85.08,26.5,39,33,36,19.01,73.1
2019,3,27,7,30,128,252,383,71.02,29.7,383,128,252,19.01,73.1
2019,3,27,8,30,175,498,593,56.95,33.9,593,175,498,19.01,73.1
2019,3,27,9,30,199,717,710,43.17,37.8,710,199,717,19.01,73.1
2019,3,27,10,30,212,884,777,30.15,40.2,777,212,884,19.01,73.1
2019,3,27,11,30,215,985,817,19.59,41.4,817,215,985,19.01,73.1
